Date,County,Bedrooms,Rent_EUR,Property_Type,Year,Quarter
2020-Q1,Dublin,1,1450,Apartment,2020,Q1
2020-Q1,Dublin,2,1850,Apartment,2020,Q1
2020-Q1,Dublin,3,2200,House,2020,Q1
2020-Q1,Cork,1,950,Apartment,2020,Q1
2020-Q1,Cork,2,1200,Apartment,2020,Q1
2020-Q1,Cork,3,1500,House,2020,Q1
2020-Q1,Galway,1,900,Apartment,2020,Q1
2020-Q1,Galway,2,1100,Apartment,2020,Q1
2020-Q1,Limerick,1,800,Apartment,2020,Q1
2020-Q1,Limerick,2,1000,House,2020,Q1
2020-Q2,Dublin,1,1480,Apartment,2020,Q2
2020-Q2,Dublin,2,1900,Apartment,2020,Q2
2020-Q2,Dublin,3,2250,House,2020,Q2
2020-Q2,Cork,1,970,Apartment,2020,Q2
2020-Q2,Cork,2,1230,Apartment,2020,Q2
2020-Q2,Cork,3,1550,House,2020,Q2
2020-Q2,Galway,1,920,Apartment,2020,Q2
2020-Q2,Galway,2,1150,Apartment,2020,Q2
2020-Q2,Limerick,1,820,Apartment,2020,Q2
2020-Q2,Limerick,2,1050,House,2020,Q2
2020-Q3,Dublin,1,1500,Apartment,2020,Q3
2020-Q3,Dublin,2,1950,Apartment,2020,Q3
2020-Q3,Dublin,3,2300,House,2020,Q3
2020-Q3,Cork,1,990,Apartment,2020,Q3
2020-Q3,Cork,2,1250,Apartment,2020,Q3
2020-Q3,Cork,3,1580,House,2020,Q3
2020-Q3,Galway,1,940,Apartment,2020,Q3
2020-Q3,Galway,2,1180,Apartment,2020,Q3
2020-Q3,Limerick,1,840,Apartment,2020,Q3
2020-Q3,Limerick,2,1080,House,2020,Q3
2020-Q4,Dublin,1,1520,Apartment,2020,Q4
2020-Q4,Dublin,2,1980,Apartment,2020,Q4
2020-Q4,Dublin,3,2350,House,2020,Q4
2020-Q4,Cork,1,1010,Apartment,2020,Q4
2020-Q4,Cork,2,1280,Apartment,2020,Q4
2020-Q4,Cork,3,1600,House,2020,Q4
2020-Q4,Galway,1,960,Apartment,2020,Q4
2020-Q4,Galway,2,1200,Apartment,2020,Q4
2020-Q4,Limerick,1,860,Apartment,2020,Q4
2020-Q4,Limerick,2,1100,House,2020,Q4
2021-Q1,Dublin,1,1550,Apartment,2021,Q1
2021-Q1,Dublin,2,2020,Apartment,2021,Q1
2021-Q1,Dublin,3,2400,House,2021,Q1
2021-Q1,Cork,1,1030,Apartment,2021,Q1
2021-Q1,Cork,2,1300,Apartment,2021,Q1
2021-Q1,Cork,3,1630,House,2021,Q1
2021-Q1,Galway,1,980,Apartment,2021,Q1
2021-Q1,Galway,2,1230,Apartment,2021,Q1
2021-Q1,Limerick,1,880,Apartment,2021,Q1
2021-Q1,Limerick,2,1130,House,2021,Q1
2021-Q2,Dublin,1,1600,Apartment,2021,Q2
2021-Q2,Dublin,2,2080,Apartment,2021,Q2
2021-Q2,Dublin,3,2480,House,2021,Q2
2021-Q2,Cork,1,1060,Apartment,2021,Q2
2021-Q2,Cork,2,1340,Apartment,2021,Q2
2021-Q2,Cork,3,1670,House,2021,Q2
2021-Q2,Galway,1,1010,Apartment,2021,Q2
2021-Q2,Galway,2,1270,Apartment,2021,Q2
2021-Q2,Limerick,1,910,Apartment,2021,Q2
2021-Q2,Limerick,2,1170,House,2021,Q2
2021-Q3,Dublin,1,1650,Apartment,2021,Q3
2021-Q3,Dublin,2,2150,Apartment,2021,Q3
2021-Q3,Dublin,3,2560,House,2021,Q3
2021-Q3,Cork,1,1090,Apartment,2021,Q3
2021-Q3,Cork,2,1380,Apartment,2021,Q3
2021-Q3,Cork,3,1710,House,2021,Q3
2021-Q3,Galway,1,1040,Apartment,2021,Q3
2021-Q3,Galway,2,1310,Apartment,2021,Q3
2021-Q3,Limerick,1,940,Apartment,2021,Q3
2021-Q3,Limerick,2,1210,House,2021,Q3
2021-Q4,Dublin,1,1700,Apartment,2021,Q4
2021-Q4,Dublin,2,2200,Apartment,2021,Q4
2021-Q4,Dublin,3,2630,House,2021,Q4
2021-Q4,Cork,1,1120,Apartment,2021,Q4
2021-Q4,Cork,2,1420,Apartment,2021,Q4
2021-Q4,Cork,3,1750,House,2021,Q4
2021-Q4,Galway,1,1070,Apartment,2021,Q4
2021-Q4,Galway,2,1350,Apartment,2021,Q4
2021-Q4,Limerick,1,970,Apartment,2021,Q4
2021-Q4,Limerick,2,1250,House,2021,Q4
2022-Q1,Dublin,1,1780,Apartment,2022,Q1
2022-Q1,Dublin,2,2300,Apartment,2022,Q1
2022-Q1,Dublin,3,2750,House,2022,Q1
2022-Q1,Cork,1,1180,Apartment,2022,Q1
2022-Q1,Cork,2,1500,Apartment,2022,Q1
2022-Q1,Cork,3,1850,House,2022,Q1
2022-Q1,Galway,1,1130,Apartment,2022,Q1
2022-Q1,Galway,2,1420,Apartment,2022,Q1
2022-Q1,Limerick,1,1020,Apartment,2022,Q1
2022-Q1,Limerick,2,1320,House,2022,Q1
2022-Q2,Dublin,1,1850,Apartment,2022,Q2
2022-Q2,Dublin,2,2400,Apartment,2022,Q2
2022-Q2,Dublin,3,2880,House,2022,Q2
2022-Q2,Cork,1,1230,Apartment,2022,Q2
2022-Q2,Cork,2,1570,Apartment,2022,Q2
2022-Q2,Cork,3,1930,House,2022,Q2
2022-Q2,Galway,1,1180,Apartment,2022,Q2
2022-Q2,Galway,2,1490,Apartment,2022,Q2
2022-Q2,Limerick,1,1070,Apartment,2022,Q2
2022-Q2,Limerick,2,1390,House,2022,Q2
2022-Q3,Dublin,1,1920,Apartment,2022,Q3
2022-Q3,Dublin,2,2500,Apartment,2022,Q3
2022-Q3,Dublin,3,3000,House,2022,Q3
2022-Q3,Cork,1,1280,Apartment,2022,Q3
2022-Q3,Cork,2,1640,Apartment,2022,Q3
2022-Q3,Cork,3,2010,House,2022,Q3
2022-Q3,Galway,1,1230,Apartment,2022,Q3
2022-Q3,Galway,2,1560,Apartment,2022,Q3
2022-Q3,Limerick,1,1120,Apartment,2022,Q3
2022-Q3,Limerick,2,1460,House,2022,Q3
2022-Q4,Dublin,1,1980,Apartment,2022,Q4
2022-Q4,Dublin,2,2580,Apartment,2022,Q4
2022-Q4,Dublin,3,3100,House,2022,Q4
2022-Q4,Cork,1,1320,Apartment,2022,Q4
2022-Q4,Cork,2,1690,Apartment,2022,Q4
2022-Q4,Cork,3,2070,House,2022,Q4
2022-Q4,Galway,1,1270,Apartment,2022,Q4
2022-Q4,Galway,2,1610,Apartment,2022,Q4
2022-Q4,Limerick,1,1160,Apartment,2022,Q4
2022-Q4,Limerick,2,1510,House,2022,Q4
2023-Q1,Dublin,1,2050,Apartment,2023,Q1
2023-Q1,Dublin,2,2670,Apartment,2023,Q1
2023-Q1,Dublin,3,3200,House,2023,Q1
2023-Q1,Cork,1,1370,Apartment,2023,Q1
2023-Q1,Cork,2,1750,Apartment,2023,Q1
2023-Q1,Cork,3,2150,House,2023,Q1
2023-Q1,Galway,1,1320,Apartment,2023,Q1
2023-Q1,Galway,2,1670,Apartment,2023,Q1
2023-Q1,Limerick,1,1210,Apartment,2023,Q1
2023-Q1,Limerick,2,1570,House,2023,Q1
2023-Q2,Dublin,1,2100,Apartment,2023,Q2
